timestamp,latitude,longitude
2024-07-24 18:33:44.121470,36.541386333333335,128.79327566666666
2024-07-24 18:33:44.225512,36.5413865,128.79327516666666
2024-07-24 18:33:44.326638,36.54138666666667,128.793275
2024-07-24 18:33:44.431663,36.541386833333334,128.79327483333333
2024-07-24 18:33:44.532739,36.541387,128.7932745
2024-07-24 18:33:44.626717,36.54138716666667,128.79327433333333
2024-07-24 18:33:44.726144,36.5413875,128.793274
2024-07-24 18:33:44.825581,36.54138783333333,128.79327383333333
2024-07-24 18:33:44.925813,36.54138833333333,128.79327333333333
2024-07-24 18:33:45.027386,36.541388833333336,128.79327266666667
2024-07-24 18:33:45.126634,36.5413895,128.79327233333333
2024-07-24 18:33:45.227363,36.541389833333334,128.793272
2024-07-24 18:33:45.325360,36.54139033333333,128.7932715
2024-07-24 18:33:45.429280,36.541390666666665,128.79327116666667
2024-07-24 18:33:45.531802,36.54139083333333,128.79327083333334
2024-07-24 18:33:45.625081,36.54139083333333,128.7932705
2024-07-24 18:33:45.725946,36.54139116666666,128.79327016666667
2024-07-24 18:33:45.823454,36.54139133333334,128.79326983333334
2024-07-24 18:33:45.924855,36.5413915,128.7932695
2024-07-24 18:33:46.025803,36.54139166666667,128.793269
2024-07-24 18:33:46.127354,36.54139216666667,128.79326816666668
2024-07-24 18:33:46.223506,36.5413925,128.7932675
2024-07-24 18:33:46.326840,36.54139266666667,128.793267
2024-07-24 18:33:46.437657,36.541393,128.7932665
2024-07-24 18:33:46.530760,36.541393166666666,128.793266
2024-07-24 18:33:46.625617,36.541393166666666,128.79326566666666
2024-07-24 18:33:46.721513,36.54139333333333,128.7932655
2024-07-24 18:33:46.827050,36.541393666666664,128.79326516666666
2024-07-24 18:33:46.924937,36.54139383333333,128.793265
2024-07-24 18:33:47.024754,36.541394,128.79326483333332
2024-07-24 18:33:47.123894,36.541394333333336,128.7932645
2024-07-24 18:33:47.220722,36.54139466666667,128.79326416666666
2024-07-24 18:33:47.324989,36.54139516666667,128.79326383333333
2024-07-24 18:33:47.427334,36.54139583333333,128.79326316666666
2024-07-24 18:33:47.529150,36.54139633333333,128.79326266666666
2024-07-24 18:33:47.622705,36.541396666666664,128.7932625
2024-07-24 18:33:47.724750,36.541397,128.79326216666666
2024-07-24 18:33:47.826656,36.541397333333336,128.79326183333333
2024-07-24 18:33:47.925833,36.5413975,128.7932615
2024-07-24 18:33:48.024731,36.541397833333335,128.79326116666667
2024-07-24 18:33:48.124785,36.541398,128.79326083333333
2024-07-24 18:33:48.224300,36.54139816666667,128.7932605
2024-07-24 18:33:48.327033,36.54139833333333,128.79326016666667
2024-07-24 18:33:48.428372,36.541398666666666,128.79325966666667
2024-07-24 18:33:48.531412,36.541399,128.793259
2024-07-24 18:33:48.624635,36.54139933333333,128.79325816666667
2024-07-24 18:33:48.727439,36.5413995,128.7932575
2024-07-24 18:33:48.825143,36.54139983333334,128.793257
2024-07-24 18:33:48.923893,36.5414,128.79325666666668
2024-07-24 18:33:49.025756,36.54140016666667,128.79325633333335
2024-07-24 18:33:49.126882,36.541400333333335,128.793256
2024-07-24 18:33:49.226788,36.541400333333335,128.79325566666665
2024-07-24 18:33:49.324562,36.5414005,128.79325516666665
2024-07-24 18:33:49.430186,36.54140066666667,128.79325483333332
2024-07-24 18:33:49.529713,36.541401,128.7932545
2024-07-24 18:33:49.625606,36.54140133333333,128.79325383333332
2024-07-24 18:33:49.725383,36.541401666666665,128.79325333333333
2024-07-24 18:33:49.825527,36.541402,128.79325266666666
2024-07-24 18:33:49.924555,36.54140233333333,128.79325216666666
2024-07-24 18:33:50.026596,36.54140266666667,128.79325166666666
2024-07-24 18:33:50.125473,36.541402833333336,128.79325133333333
2024-07-24 18:33:50.223022,36.541402833333336,128.79325116666666
2024-07-24 18:33:50.323475,36.541403,128.79325083333333
2024-07-24 18:33:50.429698,36.54140316666667,128.7932505
2024-07-24 18:33:50.528719,36.54140316666667,128.79325
2024-07-24 18:33:50.625720,36.541403333333335,128.7932495
2024-07-24 18:33:50.724911,36.5414035,128.793249
2024-07-24 18:33:50.825590,36.54140366666667,128.79324816666667
2024-07-24 18:33:50.925953,36.541403833333334,128.7932475
2024-07-24 18:33:51.025157,36.541404,128.79324666666668
2024-07-24 18:33:51.121778,36.541404,128.793246
2024-07-24 18:33:51.223433,36.541404166666666,128.79324533333335
2024-07-24 18:33:51.324783,36.541404166666666,128.79324483333335
2024-07-24 18:33:51.431373,36.54140433333333,128.7932445
2024-07-24 18:33:51.533486,36.54140433333333,128.79324416666665
2024-07-24 18:33:51.622200,36.5414045,128.79324383333332
2024-07-24 18:33:51.726572,36.541404666666665,128.7932435
2024-07-24 18:33:51.826288,36.54140483333333,128.793243
2024-07-24 18:33:51.923839,36.541405166666664,128.79324233333332
2024-07-24 18:33:52.021667,36.54140566666667,128.7932415
2024-07-24 18:33:52.122240,36.541406,128.79324083333333
2024-07-24 18:33:52.225694,36.54140616666667,128.79324016666666
2024-07-24 18:33:52.325530,36.541406333333335,128.79323966666666
2024-07-24 18:33:52.432680,36.5414065,128.79323933333333
2024-07-24 18:33:52.526541,36.54140683333333,128.793239
2024-07-24 18:33:52.626608,36.54140683333333,128.7932385
2024-07-24 18:33:52.726269,36.541407,128.79323816666667
2024-07-24 18:33:52.825668,36.541407166666666,128.79323783333334
2024-07-24 18:33:52.922655,36.541407166666666,128.7932375
2024-07-24 18:33:53.022846,36.54140733333333,128.79323683333334
2024-07-24 18:33:53.120127,36.5414075,128.79323633333334
2024-07-24 18:33:53.225743,36.541407666666665,128.7932355
2024-07-24 18:33:53.326466,36.54140783333333,128.79323466666668
2024-07-24 18:33:53.428201,36.54140783333333,128.793234
2024-07-24 18:33:53.526422,36.541408,128.79323333333335
2024-07-24 18:33:53.621961,36.541408,128.79323283333332
2024-07-24 18:33:53.724303,36.54140816666666,128.79323233333332
2024-07-24 18:33:53.821493,36.54140833333334,128.79323216666666
2024-07-24 18:33:53.922392,36.54140833333334,128.79323183333332
2024-07-24 18:33:54.023759,36.5414085,128.7932315
2024-07-24 18:33:54.122680,36.541408833333335,128.79323116666666
2024-07-24 18:33:54.223342,36.541408833333335,128.79323066666666
2024-07-24 18:33:54.324987,36.54140916666667,128.79323
2024-07-24 18:33:54.431490,36.541409333333334,128.79322933333333
2024-07-24 18:33:54.530861,36.54140983333333,128.7932285
2024-07-24 18:33:54.624344,36.541410166666665,128.79322766666667
2024-07-24 18:33:54.723159,36.5414105,128.79322716666667
2024-07-24 18:33:54.825335,36.541410666666664,128.79322666666667
2024-07-24 18:33:54.923982,36.54141083333333,128.79322633333334
2024-07-24 18:33:55.026380,36.541411,128.793226
2024-07-24 18:33:55.124923,36.541411,128.79322566666667
2024-07-24 18:33:55.221096,36.54141116666667,128.79322533333334
2024-07-24 18:33:55.325088,36.541411333333336,128.793225
2024-07-24 18:33:55.428661,36.5414115,128.79322466666667
2024-07-24 18:33:55.527677,36.5414115,128.79322416666668
2024-07-24 18:33:55.621233,36.54141166666667,128.79322366666668
2024-07-24 18:33:55.722985,36.541411833333335,128.79322283333335
